Ethnicity,Unweighted Distribution,row_id
Non-Hispanic White,60.4,1
Non-Hispanic Black or African American,12.5,2
Non-Hispanic American Indian or Alaska Native,0.7,3
Non-Hispanic Asian,5.7,4
Hispanic or Latino,18.3,5
Other,2.4,6
Non-Hispanic White,65.4,7
Non-Hispanic Black or African American,26.5,8
Non-Hispanic American Indian or Alaska Native,0.6,9
Non-Hispanic Asian,1.5,10
Hispanic or Latino,4.4,11
Other,1.6,12
Non-Hispanic White,54.4,13
Non-Hispanic Black or African American,4.4,14
Non-Hispanic American Indian or Alaska Native,4,15
Non-Hispanic Asian,3.4,16
Hispanic or Latino,31.6,17
Other,2.2,18
Non-Hispanic White,72.2,19
Non-Hispanic Black or African American,15.4,20
Non-Hispanic American Indian or Alaska Native,0.8,21
Non-Hispanic Asian,1.6,22
Hispanic or Latino,7.7,23
Other,2.3,24
Non-Hispanic White,36.8,25
Non-Hispanic Black or African American,5.6,26
Non-Hispanic American Indian or Alaska Native,0.4,27
Non-Hispanic Asian,14.7,28
Hispanic or Latino,39.3,29
Other,3.1,30
Non-Hispanic White,67.9,31
Non-Hispanic Black or African American,4,32
Non-Hispanic American Indian or Alaska Native,0.6,33
Non-Hispanic Asian,3.3,34
Hispanic or Latino,21.7,35
Other,2.4,36
Non-Hispanic White,66.5,37
Non-Hispanic Black or African American,10.2,38
Non-Hispanic American Indian or Alaska Native,0.2,39
Non-Hispanic Asian,4.7,40
Hispanic or Latino,16.5,41
Other,1.8,42
Non-Hispanic White,61.9,43
Non-Hispanic Black or African American,21.9,44
Non-Hispanic American Indian or Alaska Native,0.3,45
Non-Hispanic Asian,4,46
Hispanic or Latino,9.5,47
Other,2.3,48
Non-Hispanic White,37.1,49
Non-Hispanic Black or African American,44.9,50
Non-Hispanic American Indian or Alaska Native,0.2,51
Non-Hispanic Asian,4.3,52
Hispanic or Latino,11.3,53
Other,2.3,54
Non-Hispanic White,53.5,55
Non-Hispanic Black or African American,15.5,56
Non-Hispanic American Indian or Alaska Native,0.3,57
Non-Hispanic Asian,2.8,58
Hispanic or Latino,26.1,59
Other,1.7,60
Non-Hispanic White,52.4,61
Non-Hispanic Black or African American,31.5,62
Non-Hispanic American Indian or Alaska Native,0.2,63
Non-Hispanic Asian,4.2,64
Hispanic or Latino,9.8,65
Other,1.9,66
Non-Hispanic White,61,67
Non-Hispanic Black or African American,14.1,68
Non-Hispanic American Indian or Alaska Native,0.2,69
Non-Hispanic Asian,5.7,70
Hispanic or Latino,17.4,71
Other,1.7,72
Non-Hispanic White,78.9,73
Non-Hispanic Black or African American,9.5,74
Non-Hispanic American Indian or Alaska Native,0.2,75
Non-Hispanic Asian,2.4,76
Hispanic or Latino,7.1,77
Other,1.9,78
Non-Hispanic White,85.3,79
Non-Hispanic Black or African American,3.8,80
Non-Hispanic American Indian or Alaska Native,0.3,81
Non-Hispanic Asian,2.7,82
Hispanic or Latino,6.2,83
Other,1.8,84
Non-Hispanic White,75.7,85
Non-Hispanic Black or African American,5.7,86
Non-Hispanic American Indian or Alaska Native,0.8,87
Non-Hispanic Asian,3.1,88
Hispanic or Latino,12.1,89
Other,2.7,90
Non-Hispanic White,84.3,91
Non-Hispanic Black or African American,8.2,92
Non-Hispanic American Indian or Alaska Native,0.2,93
Non-Hispanic Asian,1.6,94
Hispanic or Latino,3.8,95
Other,1.9,96
Non-Hispanic White,58.6,97
Non-Hispanic Black or African American,32.3,98
Non-Hispanic American Indian or Alaska Native,0.6,99
Non-Hispanic Asian,1.8,100
Hispanic or Latino,5.2,101
Other,1.5,102
Non-Hispanic White,93.1,103
Non-Hispanic Black or African American,1.5,104
Non-Hispanic American Indian or Alaska Native,0.7,105
Non-Hispanic Asian,1.2,106
Hispanic or Latino,1.7,107
Other,1.7,108
Non-Hispanic White,50.5,109
Non-Hispanic Black or African American,29.8,110
Non-Hispanic American Indian or Alaska Native,0.2,111
Non-Hispanic Asian,6.6,112
Hispanic or Latino,10.4,113
Other,2.5,114
Non-Hispanic White,71.4,115
Non-Hispanic Black or African American,7.2,116
Non-Hispanic American Indian or Alaska Native,0.2,117
Non-Hispanic Asian,7,118
Hispanic or Latino,12.3,119
Other,1.9,120
Non-Hispanic White,74.9,121
Non-Hispanic Black or African American,13.8,122
Non-Hispanic American Indian or Alaska Native,0.6,123
Non-Hispanic Asian,3.3,124
Hispanic or Latino,5.2,125
Other,2.3,126
Non-Hispanic White,79.5,127
Non-Hispanic Black or African American,6.6,128
Non-Hispanic American Indian or Alaska Native,1.1,129
Non-Hispanic Asian,5.1,130
Hispanic or Latino,5.5,131
Other,2.3,132
Non-Hispanic White,56.5,133
Non-Hispanic Black or African American,37.4,134
Non-Hispanic American Indian or Alaska Native,0.5,135
Non-Hispanic Asian,1,136
Hispanic or Latino,3.4,137
Other,1.2,138
Non-Hispanic White,79.3,139
Non-Hispanic Black or African American,11.6,140
Non-Hispanic American Indian or Alaska Native,0.4,141
Non-Hispanic Asian,2.1,142
Hispanic or Latino,4.3,143
Other,2.3,144
Non-Hispanic White,78.6,145
Non-Hispanic Black or African American,4.8,146
Non-Hispanic American Indian or Alaska Native,0.8,147
Non-Hispanic Asian,2.6,148
Hispanic or Latino,11.2,149
Other,2,150
Non-Hispanic White,48.7,151
Non-Hispanic Black or African American,9.1,152
Non-Hispanic American Indian or Alaska Native,0.9,153
Non-Hispanic Asian,8.3,154
Hispanic or Latino,29,155
Other,4.1,156
Non-Hispanic White,90,157
Non-Hispanic Black or African American,1.4,158
Non-Hispanic American Indian or Alaska Native,0.2,159
Non-Hispanic Asian,2.9,160
Hispanic or Latino,3.9,161
Other,1.6,162
Non-Hispanic White,54.9,163
Non-Hispanic Black or African American,12.9,164
Non-Hispanic American Indian or Alaska Native,0.1,165
Non-Hispanic Asian,9.8,166
Hispanic or Latino,20.6,167
Other,1.6,168
Non-Hispanic White,37.1,169
Non-Hispanic Black or African American,1.8,170
Non-Hispanic American Indian or Alaska Native,8.8,171
Non-Hispanic Asian,1.5,172
Hispanic or Latino,49.1,173
Other,1.6,174
Non-Hispanic White,73,175
Non-Hispanic Black or African American,8.8,176
Non-Hispanic American Indian or Alaska Native,0.3,177
Non-Hispanic Asian,4.3,178
Hispanic or Latino,11.7,179
Other,1.8,180
Non-Hispanic White,32.1,181
Non-Hispanic Black or African American,22,182
Non-Hispanic American Indian or Alaska Native,0.2,183
Non-Hispanic Asian,14.7,184
Hispanic or Latino,29.2,185
Other,1.8,186
Non-Hispanic White,62.8,187
Non-Hispanic Black or African American,21.4,188
Non-Hispanic American Indian or Alaska Native,1.1,189
Non-Hispanic Asian,3.1,190
Hispanic or Latino,9.6,191
Other,2,192
Non-Hispanic White,78.7,193
Non-Hispanic Black or African American,12.6,194
Non-Hispanic American Indian or Alaska Native,0.2,195
Non-Hispanic Asian,2.4,196
Hispanic or Latino,3.9,197
Other,2.2,198
Non-Hispanic White,65.3,199
Non-Hispanic Black or African American,7.4,200
Non-Hispanic American Indian or Alaska Native,8.3,201
Non-Hispanic Asian,2.3,202
Hispanic or Latino,10.9,203
Other,5.8,204
Non-Hispanic White,75.3,205
Non-Hispanic Black or African American,2,206
Non-Hispanic American Indian or Alaska Native,1.1,207
Non-Hispanic Asian,4.7,208
Hispanic or Latino,13.3,209
Other,3.7,210
Non-Hispanic White,76.1,211
Non-Hispanic Black or African American,10.8,212
Non-Hispanic American Indian or Alaska Native,0.1,213
Non-Hispanic Asian,3.6,214
Hispanic or Latino,7.6,215
Other,1.7,216
Non-Hispanic White,72,217
Non-Hispanic Black or African American,6,218
Non-Hispanic American Indian or Alaska Native,0.4,219
Non-Hispanic Asian,3.5,220
Hispanic or Latino,15.9,221
Other,2.2,222
Non-Hispanic White,63.7,223
Non-Hispanic Black or African American,26.6,224
Non-Hispanic American Indian or Alaska Native,0.4,225
Non-Hispanic Asian,1.7,226
Hispanic or Latino,5.8,227
Other,1.8,228
Non-Hispanic White,73.7,229
Non-Hispanic Black or African American,16.7,230
Non-Hispanic American Indian or Alaska Native,0.3,231
Non-Hispanic Asian,1.8,232
Hispanic or Latino,5.6,233
Other,1.8,234
Non-Hispanic White,41.5,235
Non-Hispanic Black or African American,12,236
Non-Hispanic American Indian or Alaska Native,0.3,237
Non-Hispanic Asian,5,238
Hispanic or Latino,39.6,239
Other,1.6,240
Non-Hispanic White,78,241
Non-Hispanic Black or African American,1.1,242
Non-Hispanic American Indian or Alaska Native,0.9,243
Non-Hispanic Asian,2.6,244
Hispanic or Latino,14.2,245
Other,3.1,246
Non-Hispanic White,61.5,247
Non-Hispanic Black or African American,19.1,248
Non-Hispanic American Indian or Alaska Native,0.3,249
Non-Hispanic Asian,6.8,250
Hispanic or Latino,9.6,251
Other,2.7,252
Non-Hispanic White,68,253
Non-Hispanic Black or African American,3.9,254
Non-Hispanic American Indian or Alaska Native,1.3,255
Non-Hispanic Asian,9.1,256
Hispanic or Latino,12.9,257
Other,4.8,258
Non-Hispanic White,81.1,259
Non-Hispanic Black or African American,6.4,260
Non-Hispanic American Indian or Alaska Native,0.9,261
Non-Hispanic Asian,3,262
Hispanic or Latino,6.9,263
Other,1.7,264
